user_id,timestamp,login_hour,country,ip_address,device,resource,auth_method,session_duration,command_count,failed_attempts,label
user_003,2026-06-28 12:41:26.343974,12,India,44.141.24.174,Windows,CRM,Password,35,4,0,Normal
user_002,2026-07-21 20:53:54.606241,20,India,51.197.67.93,Windows,Email,Password,60,4,0,Normal
user_007,2026-07-17 18:09:13.722573,18,India,173.96.126.45,Windows,Email,Password,19,9,0,Normal
user_004,2026-07-10 21:46:22.801522,21,India,26.205.181.52,Windows,CRM,Password,49,8,0,Normal
user_008,2026-07-11 15:45:26.679128,15,India,186.162.56.123,Windows,Email,Password,31,10,0,Normal
user_010,2026-07-15 15:57:17.843354,15,India,15.59.165.246,Windows,CRM,Password,51,2,0,Normal
user_003,2026-06-30 01:08:24.997435,1,India,175.196.110.15,Windows,Admin Panel,Password,34,44,0,Lateral Movement
user_001,2026-07-25 16:24:03.229287,16,India,108.183.186.27,Windows,Admin Panel,Password,40,57,0,Lateral Movement
user_001,2026-07-26 04:05:55.614962,4,India,174.245.87.66,Windows,CRM,Password,54,8,0,Normal
user_009,2026-07-18 04:19:58.514364,4,India,47.118.43.151,Windows,Email,Password,36,5,0,Normal
user_005,2026-07-08 04:25:28.513437,4,India,146.77.244.71,Windows,Email,Password,17,7,0,Normal
user_002,2026-07-06 02:22:52.125278,2,India,202.53.249.89,Windows,Email,Password,20,2,0,Normal
user_001,2026-07-04 12:51:13.523696,12,India,41.137.113.63,Linux,CRM,Password,16,4,0,Device Spoofing
user_007,2026-07-17 17:26:33.135416,17,India,37.177.168.165,Windows,CRM,Password,29,4,0,Normal
user_004,2026-07-07 12:12:24.033667,12,India,55.50.204.183,Windows,CRM,Password,40,10,0,Normal
user_004,2026-07-09 18:16:03.944326,18,India,164.213.220.153,Windows,Email,Password,53,10,0,Normal
user_006,2026-06-28 08:07:58.405025,8,India,135.126.76.59,Windows,CRM,Password,57,9,0,Normal
user_001,2026-07-17 23:50:56.024137,23,India,163.47.125.101,Windows,Email,Password,46,3,0,Normal
user_004,2026-07-01 06:59:47.927397,6,India,222.81.202.254,Windows,Email,Password,26,6,0,Normal
user_003,2026-07-19 21:00:45.889457,21,India,155.92.174.186,Windows,CRM,Password,44,2,0,Normal
user_007,2026-07-16 03:05:53.679665,3,India,154.238.65.231,Windows,Email,Password,35,4,0,Normal
user_006,2026-06-28 05:52:25.514128,5,India,144.78.113.68,Windows,CRM,Password,59,10,0,Normal
user_005,2026-07-16 00:01:44.457990,0,India,179.79.152.49,Windows,Email,Password,17,4,25,Brute Force
user_003,2026-07-21 20:10:19.698147,20,India,211.25.128.23,Windows,CRM,Password,32,8,0,Normal
user_009,2026-07-04 23:36:58.480536,23,India,43.181.67.159,Windows,CRM,Password,46,3,0,Normal
user_009,2026-07-03 19:55:44.574137,19,India,166.95.79.14,Windows,Email,Password,23,8,0,Normal
user_005,2026-07-25 02:46:28.415767,2,India,44.177.222.174,Windows,Email,Password,32,4,0,Normal
user_007,2026-07-08 23:57:00.728545,23,India,49.59.68.222,Windows,CRM,Password,54,4,0,Normal
user_004,2026-07-04 10:31:32.565704,10,India,83.53.113.78,Windows,CRM,Password,49,6,0,Normal
user_005,2026-06-27 06:09:48.665853,6,India,31.78.54.215,Windows,Email,Password,60,8,0,Normal
user_001,2026-07-10 20:20:58.566752,20,India,197.197.54.216,Windows,CRM,Password,42,5,0,Normal
user_008,2026-07-19 21:42:35.318808,21,India,38.78.82.78,Windows,CRM,Password,20,7,0,Normal
user_009,2026-06-28 00:59:22.604889,0,India,218.174.181.23,Windows,Email,Password,46,7,0,Normal
user_007,2026-07-13 09:43:35.605493,9,India,180.207.37.237,Windows,CRM,Password,24,5,0,Normal
user_007,2026-07-01 16:21:12.273192,16,India,97.182.134.221,Windows,Email,Password,37,10,0,Normal
user_007,2026-07-20 19:51:17.293569,19,India,18.34.21.95,Windows,Email,Password,52,5,0,Normal
user_008,2026-07-01 13:45:19.040543,13,India,12.99.113.149,Windows,Email,Password,33,7,0,Normal
user_002,2026-07-17 16:09:07.495430,16,India,100.55.30.230,Windows,CRM,Password,49,4,0,Normal
user_004,2026-07-26 10:42:17.242028,10,India,214.43.19.177,Windows,CRM,Password,25,3,0,Normal
user_001,2026-07-16 00:34:05.592739,0,India,158.246.184.81,Windows,CRM,Password,45,10,0,Normal
user_006,2026-07-10 15:27:45.441992,15,India,38.14.148.91,Windows,Email,Password,50,9,0,Normal
user_005,2026-07-11 01:40:57.094962,1,India,54.79.67.240,Windows,CRM,Password,24,8,0,Normal
user_004,2026-07-05 06:09:35.791532,6,India,191.230.254.215,Windows,CRM,Password,23,9,0,Normal
user_006,2026-07-07 02:22:58.408669,2,India,152.111.54.13,Windows,Email,Password,54,4,0,Normal
user_002,2026-06-30 12:25:52.628010,12,India,69.129.196.199,Windows,CRM,Password,26,6,0,Normal
user_006,2026-07-01 06:20:14.695789,6,India,194.190.7.74,Windows,CRM,Password,40,6,0,Normal
user_006,2026-07-11 10:54:49.640443,10,India,203.154.59.73,Windows,Email,Password,51,2,0,Normal
user_008,2026-07-13 09:05:14.374646,9,India,205.168.84.123,Windows,CRM,Password,45,8,0,Normal
user_010,2026-07-17 21:34:49.103907,21,India,69.101.134.137,Windows,CRM,Password,36,10,0,Normal
user_003,2026-07-02 10:31:37.861876,10,India,205.100.54.80,Windows,CRM,Password,32,7,0,Normal
user_007,2026-07-21 16:37:35.348678,16,India,30.232.148.250,Windows,Email,Password,59,3,0,Normal
user_009,2026-07-15 02:06:23.947126,2,India,129.19.41.114,Windows,Email,Password,39,10,0,Normal
user_003,2026-07-23 11:28:24.220182,11,India,148.103.76.4,Windows,CRM,Password,19,5,0,Normal
user_005,2026-07-08 02:02:24.717348,2,India,7.20.226.71,Windows,CRM,Password,45,7,0,Normal
user_004,2026-07-26 18:55:20.464525,18,India,114.139.38.82,Windows,CRM,Password,15,9,0,Normal
user_009,2026-07-14 21:12:01.799066,21,India,215.56.107.63,Windows,Email,Password,29,9,0,Normal
user_002,2026-07-09 22:28:16.930412,22,India,210.8.235.234,Windows,CRM,Password,56,3,0,Normal
user_007,2026-06-27 21:22:24.492076,21,India,159.101.220.71,Windows,CRM,Password,59,5,0,Normal
user_003,2026-06-28 11:00:28.259201,11,India,177.152.21.144,Windows,Email,Password,31,5,0,Normal
user_007,2026-07-24 19:21:12.822385,19,India,193.119.230.113,Windows,CRM,Password,51,10,0,Normal
user_008,2026-07-05 19:17:36.216234,19,India,163.47.221.89,Windows,Email,Password,50,10,0,Normal
user_008,2026-07-09 08:13:06.196932,8,India,155.95.254.218,Windows,CRM,Password,51,5,0,Normal
user_006,2026-07-19 04:07:11.004648,4,India,32.186.6.2,Windows,Email,Password,26,2,0,Normal
user_001,2026-07-18 16:50:37.814688,16,India,27.17.192.0,Windows,Email,Password,43,8,0,Normal
user_004,2026-07-25 07:56:13.720812,7,India,46.72.17.179,Windows,Email,Password,37,4,0,Normal
user_010,2026-07-19 20:11:26.855699,20,India,114.240.239.70,Windows,CRM,Password,48,4,0,Normal
user_002,2026-07-25 22:39:59.208132,22,India,172.227.158.131,Windows,Email,Password,58,2,0,Normal
user_010,2026-07-03 22:57:56.615954,22,India,116.7.138.57,Windows,CRM,Password,46,5,0,Normal
user_004,2026-06-30 14:20:11.308158,14,India,220.35.10.220,Windows,Email,Password,60,10,0,Normal
user_010,2026-07-03 12:59:40.191303,12,India,117.132.13.84,Windows,CRM,Password,30,2,0,Normal
user_010,2026-07-12 04:15:10.860498,4,India,44.48.245.42,Windows,Email,Password,56,10,0,Normal
user_008,2026-07-22 10:27:14.642764,10,India,13.182.244.74,Windows,Email,Password,35,6,0,Normal
user_005,2026-06-27 12:28:13.423822,12,India,118.98.157.25,Windows,Email,Password,25,3,0,Normal
user_001,2026-07-26 08:39:19.413154,8,India,222.189.155.198,Windows,Email,Password,58,3,0,Normal
user_006,2026-07-23 01:31:29.705462,1,India,128.61.30.49,Windows,Email,Password,57,6,0,Normal
user_005,2026-07-04 19:14:53.623011,19,India,204.245.208.236,Windows,Email,Password,31,8,0,Normal
user_009,2026-07-14 15:11:08.133661,15,India,192.4.110.98,Linux,Email,Password,25,6,0,Device Spoofing
user_006,2026-07-22 03:25:26.748428,3,India,215.151.165.32,Windows,CRM,Password,22,10,0,Normal
user_007,2026-07-19 16:03:45.166613,16,India,47.29.15.184,Windows,CRM,Password,52,5,0,Normal
user_010,2026-07-01 04:26:47.217654,4,India,105.99.191.213,Windows,Email,Password,47,7,0,Normal
user_003,2026-07-22 15:55:26.216797,15,India,157.99.191.158,Windows,CRM,Password,56,7,0,Normal
user_001,2026-07-05 21:12:35.541986,21,India,145.169.8.83,Windows,CRM,Password,49,8,0,Normal
user_008,2026-07-13 13:11:57.018827,13,India,36.234.214.111,Windows,CRM,Password,25,6,0,Normal
user_002,2026-06-28 18:00:46.131020,18,India,173.42.50.253,Windows,CRM,Password,31,7,0,Normal
user_005,2026-07-17 14:37:25.555948,14,India,2.59.194.122,Windows,Email,Password,33,4,0,Normal
user_008,2026-07-16 21:53:09.075550,21,India,116.234.14.8,Windows,Email,Password,25,3,0,Normal
user_004,2026-06-30 01:59:58.215615,1,India,170.72.190.148,Windows,CRM,Password,59,6,0,Normal
user_004,2026-07-09 02:29:40.318870,2,India,184.152.94.202,Windows,CRM,Password,36,3,0,Normal
user_009,2026-07-25 19:29:49.473821,19,India,156.132.19.228,Windows,CRM,Password,57,2,0,Normal
user_003,2026-07-25 22:47:16.658484,22,India,86.61.62.32,Windows,Email,Password,31,2,0,Normal
user_002,2026-07-17 16:15:52.621869,16,India,119.31.64.86,Windows,Email,Password,15,8,0,Normal
user_007,2026-07-24 05:42:22.994378,5,India,73.196.75.11,Windows,Email,Password,40,3,0,Normal
user_004,2026-07-13 19:00:52.882742,19,India,187.20.64.154,Windows,CRM,Password,45,5,0,Normal
user_009,2026-07-19 20:24:16.738554,20,India,78.17.64.122,Windows,Email,Password,55,9,0,Normal
user_001,2026-07-02 12:09:07.622660,12,India,159.52.228.167,Windows,CRM,Password,59,4,0,Normal
user_002,2026-07-04 02:44:08.517843,2,India,20.248.192.74,Windows,Email,Password,30,6,0,Normal
user_005,2026-07-17 18:31:24.760584,18,India,128.41.242.172,Windows,Email,Password,27,2,0,Normal
user_001,2026-07-08 02:37:31.008803,2,India,171.253.12.192,Windows,CRM,Password,56,6,0,Normal
user_005,2026-07-11 23:53:47.622106,23,India,12.56.241.199,Windows,Email,Password,56,8,0,Normal
user_001,2026-07-09 06:44:08.856543,6,India,141.47.11.202,Windows,Email,Password,23,4,0,Normal
user_005,2026-07-08 15:46:41.214291,15,India,208.45.141.245,Windows,CRM,Password,17,8,0,Normal
user_008,2026-07-06 17:23:35.572036,17,India,180.246.250.9,Windows,CRM,Password,15,9,0,Normal
user_001,2026-07-16 17:52:47.767180,17,India,177.118.152.34,Windows,Email,Password,23,7,0,Normal
user_010,2026-07-03 04:40:14.252900,4,India,100.11.190.247,Windows,Email,Password,37,5,0,Normal
user_004,2026-07-23 07:42:06.484407,7,India,47.23.27.75,Windows,Email,Password,59,10,0,Normal
user_004,2026-07-21 10:09:10.955454,10,India,16.114.239.179,Windows,CRM,Password,43,10,0,Normal
user_009,2026-07-23 04:57:42.895591,4,India,5.6.221.200,Windows,CRM,Password,58,2,0,Normal
user_004,2026-07-07 23:04:55.717894,23,India,185.9.173.4,Windows,CRM,Password,56,10,0,Normal
user_006,2026-07-02 08:54:29.939770,8,India,97.69.76.59,Windows,CRM,Password,32,5,0,Normal
user_001,2026-07-06 08:46:22.865078,8,India,69.172.131.61,Windows,CRM,Password,29,4,0,Normal
user_006,2026-07-13 03:47:04.209954,3,India,22.227.11.192,Windows,Email,Password,49,8,0,Normal
user_006,2026-07-03 06:49:55.107066,6,India,18.218.170.127,Windows,CRM,Password,55,9,0,Normal
user_001,2026-07-15 12:17:14.418631,12,India,17.231.119.107,Windows,CRM,Password,43,7,0,Normal
user_008,2026-07-12 16:08:26.861928,16,India,11.233.200.73,Windows,Email,Password,18,2,0,Normal
user_010,2026-07-17 16:26:03.170852,16,India,96.242.167.1,Windows,Email,Password,17,3,0,Normal
user_007,2026-07-10 06:02:27.420340,6,India,206.250.219.16,Windows,CRM,Password,42,5,0,Normal
user_005,2026-07-06 06:24:57.984942,6,India,25.150.95.244,Windows,CRM,Password,55,3,0,Normal
user_007,2026-07-10 00:04:59.625474,0,India,22.24.252.254,Windows,Email,Password,28,2,0,Normal
user_002,2026-07-05 00:08:59.427185,0,India,118.211.106.165,Windows,CRM,Password,55,4,0,Normal
user_009,2026-07-20 02:48:36.775277,2,India,211.252.27.225,Windows,CRM,Password,37,4,0,Normal
user_001,2026-07-16 17:45:46.488638,17,India,52.214.127.249,Windows,CRM,Password,40,3,0,Normal
user_007,2026-06-30 05:27:39.331834,5,India,6.204.206.37,Windows,CRM,Password,37,6,0,Normal
user_006,2026-06-29 20:36:48.564108,20,India,149.89.122.149,Windows,Email,Password,39,3,0,Normal
user_001,2026-07-04 22:46:52.438256,22,India,151.81.159.242,Windows,Email,Password,46,3,0,Normal
user_007,2026-07-21 16:05:09.427114,16,India,124.128.53.32,Windows,Email,Password,54,2,0,Normal
user_004,2026-07-12 18:33:09.419580,18,India,50.10.36.137,Windows,CRM,Password,43,5,0,Normal
user_006,2026-07-23 04:41:02.032715,4,India,17.185.176.8,Windows,CRM,Password,39,5,0,Normal
user_010,2026-07-08 00:31:02.770250,0,India,163.12.222.218,Windows,Email,Password,31,6,0,Normal
user_001,2026-07-12 08:02:24.715909,8,India,217.48.63.90,Windows,Email,Password,41,8,0,Normal
user_001,2026-07-16 02:21:18.016052,2,India,220.163.109.248,Windows,Email,Password,21,6,0,Normal
user_003,2026-07-04 08:40:55.865087,8,India,176.16.117.67,Windows,Email,Password,39,2,0,Normal
user_003,2026-07-25 21:04:33.272054,21,India,97.198.165.34,Windows,Email,Password,50,7,0,Normal
user_010,2026-07-17 07:14:15.646215,7,India,155.64.32.26,Windows,CRM,Password,53,5,0,Normal
user_006,2026-07-19 13:42:12.162786,13,India,87.249.142.114,Windows,Email,Password,29,5,0,Normal
user_009,2026-07-17 09:55:37.423666,9,India,26.188.201.116,Windows,CRM,Password,30,4,0,Normal
user_001,2026-07-08 05:36:18.901165,5,India,211.146.151.106,Windows,CRM,Password,31,9,0,Normal
user_008,2026-07-22 14:26:24.039978,14,India,7.158.190.84,Windows,Email,Password,30,3,0,Normal
user_003,2026-07-22 00:19:24.629423,0,India,162.228.23.84,Windows,CRM,Password,34,10,0,Normal
user_008,2026-07-26 14:34:05.965993,14,India,167.178.68.95,Windows,Email,Password,47,6,0,Normal
user_009,2026-07-17 13:33:28.155243,13,India,1.182.28.108,Windows,CRM,Password,23,10,0,Normal
user_009,2026-07-11 18:41:31.110671,18,India,171.38.237.0,Windows,CRM,Password,59,10,0,Normal
user_002,2026-06-27 03:42:17.504471,3,India,129.75.114.208,Windows,Email,Password,34,4,0,Normal
user_006,2026-07-15 17:27:37.570047,17,India,202.224.25.116,Windows,CRM,Password,15,4,0,Normal
user_001,2026-07-08 10:50:54.108229,10,India,177.58.215.254,Windows,CRM,Password,30,3,0,Normal
user_007,2026-07-14 17:06:00.918518,17,India,73.35.235.77,Windows,CRM,Password,24,10,0,Normal
user_010,2026-07-03 12:04:13.161969,12,India,119.28.87.95,Windows,CRM,Password,35,4,0,Normal
user_009,2026-06-28 04:17:44.671971,4,India,124.1.141.199,Windows,Email,Password,57,5,0,Normal
user_005,2026-07-25 18:29:31.813450,18,India,181.54.103.151,Windows,CRM,Password,23,4,0,Normal
user_005,2026-07-02 07:21:10.329907,7,India,46.68.137.45,Windows,CRM,Password,18,10,0,Normal
user_009,2026-07-23 11:19:19.677924,11,India,168.246.241.56,Windows,CRM,Password,46,7,0,Normal
user_010,2026-07-14 18:18:22.796274,18,India,199.131.77.60,Windows,CRM,Password,31,5,0,Normal
user_001,2026-07-06 08:22:03.010682,8,India,7.189.82.6,Windows,CRM,Password,21,8,0,Normal
user_010,2026-07-05 05:13:42.231366,5,India,24.13.227.172,Windows,Email,Password,29,7,0,Normal
user_007,2026-07-03 07:42:17.895420,7,India,43.29.170.9,Windows,CRM,Password,55,8,0,Normal
user_002,2026-07-20 11:12:19.732600,11,India,199.126.75.255,Windows,CRM,Password,17,5,0,Normal
user_009,2026-07-12 06:45:21.880146,6,India,45.131.204.12,Windows,CRM,Password,34,4,0,Normal
user_006,2026-07-12 12:32:21.152388,12,India,22.170.91.69,Windows,CRM,Password,46,5,0,Normal
user_004,2026-07-07 16:10:18.255365,16,India,98.215.108.95,Windows,CRM,Password,23,4,0,Normal
user_007,2026-07-12 06:10:54.864927,6,India,7.140.22.139,Windows,CRM,Password,36,9,0,Normal
user_003,2026-07-06 18:23:28.550046,18,India,77.159.129.128,Windows,Email,Password,33,6,0,Normal
user_010,2026-07-19 13:10:00.587912,13,India,212.151.180.109,Windows,CRM,Password,15,2,0,Normal
user_009,2026-07-05 21:12:40.560889,21,India,1.201.117.238,Windows,CRM,Password,52,7,0,Normal
user_002,2026-06-30 14:31:15.440921,14,India,105.124.6.66,Windows,CRM,Password,42,4,0,Normal
user_002,2026-07-24 08:11:52.743344,8,India,32.124.96.143,Windows,CRM,Password,17,7,0,Normal
user_007,2026-07-04 23:51:29.915310,23,India,208.17.195.114,Windows,CRM,Password,42,6,0,Normal
user_008,2026-06-30 05:57:20.767653,5,India,206.230.56.113,Windows,CRM,Password,45,4,0,Normal
user_001,2026-07-24 12:11:45.291262,12,India,125.21.76.117,Windows,Email,Password,55,3,0,Normal
user_008,2026-06-28 17:51:53.226648,17,India,58.38.28.51,Windows,CRM,Password,34,7,0,Normal
user_004,2026-06-28 18:55:44.142771,18,India,99.2.123.157,Windows,Email,Password,29,10,0,Normal
user_005,2026-07-03 19:13:03.224809,19,India,56.188.13.41,Windows,Email,Password,48,2,0,Normal
user_003,2026-06-27 13:32:41.574714,13,India,69.22.184.112,Windows,Email,Password,52,3,0,Normal
user_010,2026-07-17 00:44:11.622484,0,India,177.158.50.200,Windows,Email,Password,35,2,0,Normal
user_004,2026-07-14 19:47:55.510925,19,India,64.59.217.54,Windows,CRM,Password,16,3,0,Normal
user_003,2026-07-02 08:52:04.853468,8,India,130.178.189.50,Windows,CRM,Password,56,6,0,Normal
user_009,2026-07-01 08:52:45.302557,8,India,56.226.205.94,Windows,Email,Password,21,3,0,Normal
user_006,2026-07-24 19:20:34.948615,19,India,65.127.133.28,Windows,CRM,Password,18,3,0,Normal
user_006,2026-07-03 03:08:21.904102,3,India,18.191.144.210,Windows,CRM,Password,59,3,0,Normal
user_002,2026-07-23 07:48:12.746579,7,India,75.180.8.119,Windows,Email,Password,50,6,0,Normal
user_002,2026-07-19 18:54:59.685268,18,India,182.30.106.50,Windows,CRM,Password,38,5,0,Normal
user_002,2026-07-16 16:32:32.157215,16,India,8.1.121.152,Windows,CRM,Password,18,7,0,Normal
user_008,2026-06-29 09:20:44.681449,9,India,157.194.92.125,Windows,Email,Password,44,5,0,Normal
user_006,2026-07-05 23:28:21.892899,23,India,151.29.201.128,Windows,Email,Password,31,2,0,Normal
user_007,2026-07-01 09:17:59.847444,9,India,111.235.186.167,Windows,Email,Password,60,3,0,Normal
user_005,2026-07-26 01:21:26.130245,1,India,210.252.2.156,Windows,CRM,Password,40,9,0,Normal
user_007,2026-07-19 10:41:52.062091,10,India,119.210.129.154,Windows,Email,Password,43,3,0,Normal
user_007,2026-07-16 14:11:32.076198,14,India,135.189.228.16,Windows,Email,Password,25,7,0,Normal
user_010,2026-07-14 17:48:06.276328,17,India,106.79.99.74,Windows,CRM,Password,16,5,0,Normal
user_005,2026-07-05 00:18:25.766059,0,India,11.50.107.236,Windows,Email,Password,47,3,0,Normal
user_005,2026-07-08 14:02:15.888904,14,India,117.63.111.101,Windows,Email,Password,47,5,0,Normal
user_010,2026-07-18 15:58:22.609679,15,India,191.41.238.237,Windows,Email,Password,60,5,0,Normal
user_009,2026-06-27 14:13:43.332427,14,India,39.13.28.153,Windows,CRM,Password,15,9,0,Normal
user_003,2026-07-02 08:54:33.069038,8,India,47.220.20.162,Windows,CRM,Password,32,2,0,Normal
user_005,2026-07-23 21:27:26.109317,21,India,5.1.28.235,Windows,Email,Password,27,2,0,Normal
user_001,2026-07-21 12:39:18.118369,12,India,103.126.167.54,Windows,Email,Password,49,4,0,Normal
user_009,2026-07-09 06:13:01.176020,6,India,168.34.236.126,Windows,Email,Password,43,7,0,Normal
user_006,2026-07-01 21:17:09.324443,21,India,181.171.150.62,Windows,Email,Password,28,6,0,Normal
user_008,2026-07-26 03:57:05.810727,3,India,20.53.126.233,Windows,Email,Password,24,9,0,Normal
user_009,2026-07-03 22:33:33.213078,22,India,128.137.142.198,Windows,Email,Password,58,10,0,Normal
user_002,2026-07-13 13:26:27.882870,13,India,115.219.131.10,Windows,CRM,Password,53,5,0,Normal
user_001,2026-07-07 06:00:19.833741,6,India,128.127.40.170,Windows,CRM,Password,40,9,0,Normal
user_006,2026-07-21 10:15:22.357103,10,India,168.46.23.102,Windows,CRM,Password,32,5,0,Normal
user_006,2026-07-15 05:04:48.189598,5,India,5.48.107.135,Windows,Email,Password,27,9,0,Normal
user_005,2026-07-03 00:25:40.427384,0,India,175.87.69.27,Windows,Email,Password,53,3,0,Normal
user_006,2026-07-01 18:38:55.453637,18,India,123.114.78.123,Windows,CRM,Password,41,9,0,Normal
user_010,2026-07-24 06:52:57.204522,6,India,64.175.187.101,Windows,Email,Password,54,6,0,Normal
user_002,2026-07-20 17:29:11.443350,17,India,100.47.28.197,Windows,Email,Password,54,3,0,Normal
user_008,2026-07-17 11:36:14.662760,11,India,134.206.110.206,Windows,CRM,Password,36,6,0,Normal
user_005,2026-07-06 19:50:56.329678,19,India,190.189.177.91,Windows,Email,Password,26,8,0,Normal
user_004,2026-07-04 14:10:42.358889,14,India,66.225.129.230,Windows,Email,Password,43,6,0,Normal
